video_id,title,published_at,likes,view_count,comment_count,comment_text
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,IBNU ARASY DZIKRULLAH ALLAHU AKBAR AL-DOA EXIST BEFORE END DAY OR DOOMSDAY AMIN YA RABBAL ALAMIN INSYA-ALLAH ALLAHU AKBAR
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,"Saya nk Tanya, artis yang pakai baju biru muda tu siapa ya.. Siapa tahu"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,Lagu yg x pernah gagal memberi vibe raya yg sbenar..dr kecik dok dgr lagu ni time raya
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,Nostalgia bila 2020 😂
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,Lagu ini   lagu yg paling aku suka  .. terima kaseh   boleh dgr lagi
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,😭😭😭❤❤
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,"Komen siap2
Siapa y dgr tahun 2026 hadirrrr"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,Pdbsbdh hhshiv bsgbhdhubhpdhbidqb bdhbdhbgubh
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,"8 years later, it is still a legendary song 🎵 ❤"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,44268,18329517,3386,"2025, 2026, 2027, 2028, 2029, 2030."
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,"SATU SATUNYA LAGU RAYA TANPA IKLAN
LIKE, SUBSCRIBE DAN SHARE"
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,https://www.youtube.com/playlist?list=PLocRKAlJpuuSZXhPiBwBra6Kt2mpm7Goi
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,"Raya haji radio tak rancak dengan lagu raya so datang sini la..nak ambik mood dia😊
Salam Eidul Adha...1446"
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Lagu raya kepulangan yang di nanti rakaman thn 1983 evergrin  ini antara lagu raya yang saya minati  😂😊😊 kpd peminat peminat lagu lagu raya semua slmt menyambut hari raya Aidil Adha kira beberapa hari lagi ❤ ❤
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Ambil mood raya haji pun nak dekat
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Raya Aidiladha 2025 pada 07.06.2025 pun nak dekat
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Harini 28/4/2025 @ 29 SYAWAL 1446 sape dah hujung SYAWAL masih layan lagu Raye ?
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Selamat Hari Raya 26hb April 2025❤🎉❤syawal minggu terakhir
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,23 syawal 1446
82eqW6G-kV4,koleksi lagu raya emas selamanya,2023-04-20T02:25:33Z,6155,1775888,309,Best lagu2 rayanya.Selamat Hari Raya Aidilfitri kpd semua umat Islam.
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,2025
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,Selamat hari raya Daiyan & team ❤
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,😮😮😮😊😊😊❤❤❤🎉🎉🎉
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,https://www.youtube.com/watch?v=3c716zKVaik&t=7s
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,"Lagu Nya Sedap Sekali Seronok nya musik nyaaa pokok bagus sekali, sukses terus"
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,"Baru saja ramadhan dan lebaran berlalu, sudah rindu ❤"
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,🤔
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,2025 masih hadir❤
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,Sedapnya lagu😊
t73tefU42VE,Suasana Hari Raya (Cover by Daiyan Trisha),2015-07-20T13:00:00Z,47117,4997668,2344,Rt
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,IBNU ARASY DZIKRULLAH ALLAHU AKBAR AL-DOA EXIST BEFORE END DAY OR DOOMSDAY AMIN YA RABBAL ALAMIN INSYA-ALLAH ALLAHU AKBAR
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,"Saya nk Tanya, artis yang pakai baju biru muda tu siapa ya.. Siapa tahu"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,Lagu yg x pernah gagal memberi vibe raya yg sbenar..dr kecik dok dgr lagu ni time raya
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,Nostalgia bila 2020 😂
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,Lagu ini   lagu yg paling aku suka  .. terima kaseh   boleh dgr lagi
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,😭😭😭❤❤
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,"Komen siap2
Siapa y dgr tahun 2026 hadirrrr"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,Pdbsbdh hhshiv bsgbhdhubhpdhbidqb bdhbdhbgubh
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,"8 years later, it is still a legendary song 🎵 ❤"
zf1U4mu0Iew,Nyanyian Ramai - Warna Warni Aidilftri (Official Music Video),2016-07-01T13:00:03Z,0,0,0,"2025, 2026, 2027, 2028, 2029, 2030."
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,esok 07/06/2025 dh raya haji masih dengar lagu ni😢😢😢 rindu arwah abah😭😭 btw harini harijadi saya❤
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Raya Haji pun dengar ni Apak
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,harap apak bukak la bangle dengan rantai tu.
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Sedap lagu ni siok d dengar
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Raya Senang Hati..🎉😂❤
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Tetiba terdengar2 lagu ni... terus ke mari.
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,😮saya dengar
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Lepas habis raya pun aku dengar sampai nk masuk raya haji dh nie 😂😂😂
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Raya dah Habis Masih tengok 😆😊
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346514,5718,Rindunya melhat mereka bersatu kembali
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,"First I heard this without seeing the visual, then I am surprised when I realised this song is performed by a male singer 😂"
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,Ghsjhdkdjffjgkdsndjdjjdke😊❤❤jfgk GJ fj
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,TUHAN MENGBERKATi🌙
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,Ustaz marah hang aku tak Tau la umat manusia hahahah
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,Nanti raya aidaha pula  kita kena koban lembu 🎉
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,0:45 sukalahhh
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,❤❤❤❤❤❤❤❤❤❤😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😘😘😘😘😘😘😘😘😘😘
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,raya haji pula😂
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,",n 9,6. .ljjjjlnmbnmmm b"
seZsq1mD0uk,DOLLA - Raya Raya Raya (Official Music Video),2021-04-30T12:00:13Z,193316,36722975,112382,Indonesia
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,8/6/2025
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,trlayan sgt lagu ni...baru dgr tahun ni punya lagu...
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,"6 jun 2025 dalam lori dengar lagu ni,.jam 11.47 selamat hari raya Aidiladha"
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,Geng 6.6.25 . Xprnah jemu
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,Yamaha RXZ musuh Ketat Suzuki Gamma 170..🎉😂❤
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,Sedap nye lagu ni ❤😊
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,good
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,Lagu raya 2017 ni smtg else do vibes dia..
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,"Aku punya ingat lagu baru,sebab asyik ulang kat radio Suria, rupanya lagu lama dah,besttt"
xMpIbRtg2HU,Sufian Suhaimi - Kasih Lebaran (Official Music Video),2017-06-06T06:00:00Z,57045,10610006,2717,10 mei 2025 Masih dgr lagu ni 😅
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,Sumpah sedap sangat lagu ni aku rate inviniti 😊😊
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,Best lagu dato siti ❤
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,SEHLAMAT RAYA EE AIDIL ADHA..🎉😂❤
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,"Siti Nurhaliza is the best, cantik dan semua lagunya sangat enak didengar."
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,Halo maaf telat
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,"Beratus Kali aku ulng tak bosan"" musik dia meyntuh kalbu😢"
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,Salam 25 Syawal 1446
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,2025 hadir
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,Hahaha
4vtwJORy_eU,Siti Nurhaliza - Bila Hari Raya Menjelma (Official Music Video),2013-05-25T01:56:20Z,58217,22581613,4123,❤
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Semoga aja aku ga sendiri komen kesini tahun ini
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,"Lebarannya baru dua bulan, udah mau lebaran lagi nih hatikuu😂"
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,❤❤❤
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Saya dari 2045😂😂😂
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Zaman nostalgia zaman kecik2 dulu2🥰
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Saya dengar lagu raya ni teringat sesuatu 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,May 2025😅
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,2025 anyone ?
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Kesini kerana versinya upin ipin
NbxbdmntX58,Suasana Hari Raya - Anuar Zain &amp; Ellina,2010-08-24T12:58:07Z,56616,13636254,6421,Indonesia hadiiiirrr....elok nian lagu tetangga ini....suka...suka....sukaaa......🥰🥰🥰
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,Lagu nya bikin anak² rantau sedih
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,"When I was young her I loved to listen this song, although I’m not Muslim, I was living in Singapore and a few neighbors listen this song certain times of the year❤"
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,🎉🎉
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,Lebaran udh lewst tapi anak saya masih aja nyanyiin lagu ini😂😂😂😂
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,Salam dari seremban n.sembilan Malaysia
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,😊
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,❤🎉❤🎉❤❤🎉❤🎉🎉❤🎉
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,"We only have 1 day left before syawal ends, this is my last I would hear before bulan syawal leaves. We will see you again you in next year😭"
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,Dhvwj
m0ANhHuXIGE,Anuar Zain &amp; Ellina - Suasana Hari Raya (Lyrics),2021-05-12T23:07:17Z,22957,2945801,994,hii
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,"Saya umur 8 tahun, rumah x der bekalan elektrik...so, tak tau pon org beraya mcmn. Tgk TV pon sebulan sekali... tumpang rumah jiran..."
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,Zaman saya tu.... baru umur 15 tahun.... tingkatan dua....dulu baju raya tidak sedondon macam zaman sekarang....
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,"Lagu best zaman berzaman dan tak pernah jemu mendengar lagu ni. Baru tahu siapa penyanyi asal, tahniah kpd akk berdua dah menghiburkan kami😄🙏terima kasih kpd yg mencipta lagu ni, lagu ini sangat mengamit memori😊"
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,Tabby ❤
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,"Musician memamg mantap, bunyi drum mantap 👍👍👍👍👍"
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,"Baju pink tu memang mantop, lawo body❤"
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,Shasha yg paling ok suaranya.
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,"Tabby,sabroza,Angel& Syasya.."
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,best nyaa
U9jopPAWyaA,DOLLA - Bersama Di Hari Raya (Cenderawasih) | Mega Raya Ria 2022,2022-05-07T05:34:57Z,1727,329913,158,🤩
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,Lagu raya yg ini dlam igatan ku..buat aku rindu msa2 raya yg lalu..
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,evergreen song... 25 april 2025 comment.. 😉😉 ❤❤❤
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,"Rindunyaaa zmn2 dulu..raya best zmn2 dulu..zmn x dak.gadjet bagai.. smua fokus borak2, gelak2 ramai.. happynya zmn2 dulu.. skrg x sama dah..hurm.."
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,"Diba AA ke teww..? Tak kot, tu pembaca berita TV3 kot.."
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,Dari dulu lagi saya nak tanya. Yang pakcik pakai baju raya ungu tu Abdillah ke🤔🤔🗿
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,"lagu zmn aku zmn kanank2 90an time nk raya,mengamit kenangan dgr lagu ni,meriah raya tu rasa dgr lagu ni zmn kanak2 dulu"
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,Selamat hari raya 1 Syawal 2025....
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,Datuk Jamal Abdillah
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,Rohana jalil lagend
WgVGTh4OBvs,Sharifah Aini - Selamat Hari Raya,2016-05-14T16:18:04Z,16190,3953060,1858,syarifah di singkirkan lagi.. tiada tempat lagi. Kesian.
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Kenapa lagu ni x jd mv untuk tv 3..; dari pop pop raya 😂
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Suara Delisha sdp..x sangka u sound good
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,2025 br jmpa lagu sdp nie
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Kenapa baru saya tahu ni lagu raya...padahal tahun lepas lagi..best lagu ni😅
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Dayang GOLDEN VOICE!!
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Lagu best utk hari raya. Tp underate.. Lagu raya 2025 lain maciam.. X feel. Syg lagu *RAYA TERBAIK* view kurang.. BEST LAGU NI
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Alhamdulillah...Tahniah lagu ini mcapai 1M..❤dyg..hannah & sophia
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Cari lagu untuk gambar di socmed ternampak nama 'Hannah Delisha' terus nak dengar..Dengar sekali terus jadi suka...💚✅..Rasa seronok dan beri semangat nak beraya..
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,Pesal x naik lagu ni.. patut keluar awal la mv ni
qe10lIp54m8,"@DayangNurfaizahOfficial , @HannahDelishaOfficial , @SophiaLianaOfficial - Raya Terbaik (Official Music Video)",2022-04-29T13:00:14Z,6688,1129223,327,"Baru tahu lagu ni di tv tadi..cari punya cari rupanya dayang,hannah dan sophie yg nyanyi...sedap giler wpun baru tahun skrg huhuhu❤❤❤"
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,esok 07/06/2025 dh raya haji masih dengar lagu ni😢😢😢 rindu arwah abah😭😭 btw harini harijadi saya❤
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Raya Haji pun dengar ni Apak
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,harap apak bukak la bangle dengan rantai tu.
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Sedap lagu ni siok d dengar
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Raya Senang Hati..🎉😂❤
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Tetiba terdengar2 lagu ni... terus ke mari.
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,😮saya dengar
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Lepas habis raya pun aku dengar sampai nk masuk raya haji dh nie 😂😂😂
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Raya dah Habis Masih tengok 😆😊
VPIXS2p-lAk,Khalifah - Salam Aidil Fitri (Official Music Video),2020-05-20T09:00:14Z,95054,17346886,5718,Rindunya melhat mereka bersatu kembali
vOs9Lb09E_0,Ahmad Yasin ft. NVML - Hari Raya [Ahmad Jais],2023-04-18T13:05:26Z,1143,142317,95,"Dengarkan semua lagu raya SIAR 
https://youtube.com/playlist?list=PL2JTbJDfKPpkXo3344HgJFex9OSSwtmhV&si=79qnHF_SmwO-_6NQ"
vOs9Lb09E_0,Ahmad Yasin ft. NVML - Hari Raya [Ahmad Jais],2023-04-18T13:05:26Z,1143,142317,95,Guitarist tu yg terbaik
vOs9Lb09E_0,Ahmad Yasin ft. NVML - Hari Raya [Ahmad Jais],2023-04-18T13:05:26Z,1143,142317,95,Mmg sempoi la kalu arwah DAJ msti bangga
vOs9Lb09E_0,Ahmad Yasin ft. NVML - Hari Raya [Ahmad Jais],2023-04-18T13:05:26Z,1143,142317,95,Terbaikk
vOs9Lb09E_0,Ahmad Yasin ft. NVML - Hari Raya [Ahmad Jais],2023-04-18T13:05:26Z,1143,142317,95,KotaBharu hadir...
